dubuque, iowa,0,0,0
linn, iowa,23,25,27
harrison, iowa,0,0,0
black hawk, iowa,44,51,58
washington, iowa,4,4,3
tama, iowa,20,22,24
pottawattamie, iowa,1,1,0
muscatine, iowa,19,20,21
cerro gordo, iowa,0,0,0
carroll, iowa,0,0,0
adair, iowa,0,0,0
winneshiek, iowa,0,0,0
fayette, iowa,0,0,0
henry, iowa,1,1,1
story, iowa,1,1,1
scott, iowa,10,9,9
woodbury, iowa,9,10,12
kossuth, iowa,0,0,0
sioux, iowa,0,0,0
poweshiek, iowa,0,0,1
cumberland, maine,0,0,0
york, maine,0,0,0
lincoln, maine,0,0,0
oxford, maine,0,0,0
kennebec, maine,6,6,6
androscoggin, maine,0,0,0
sagadahoc, maine,0,0,0
penobscot, maine,0,0,0
providence, rhode island,339,365,393
bristol, rhode island,1,1,2
washington, rhode island,17,17,17
newport, rhode island,5,4,4
kent, rhode island,29,31,32
rockingham, new hampshire,13,12,11
grafton, new hampshire,0,0,0
hillsborough, new hampshire,44,43,43
carroll, new hampshire,0,0,0
merrimack, new hampshire,3,3,2
strafford, new hampshire,5,5,6
cheshire, new hampshire,1,1,1
sullivan, new hampshire,0,0,0
oklahoma, oklahoma,8,7,5
cleveland, oklahoma,5,4,3
tulsa, oklahoma,3,1,0
kay, oklahoma,0,0,0
pawnee, oklahoma,0,0,0
payne, oklahoma,0,0,0
canadian, oklahoma,1,1,1
washington, oklahoma,14,15,17
garvin, oklahoma,0,0,0
jackson, oklahoma,0,0,0
custer, oklahoma,0,0,0
grady, oklahoma,1,1,2
logan, oklahoma,0,0,0
mcclain, oklahoma,1,0,0
muskogee, oklahoma,0,0,0
noble, oklahoma,0,0,0
johnson, kansas,1,0,0
wyandotte, kansas,12,10,8
douglas, kansas,0,0,0
leavenworth, kansas,7,7,6
butler, kansas,0,0,0
linn, kansas,0,0,0
morris, kansas,0,0,0
sedgwick, kansas,8,8,8
franklin, kansas,0,0,0
cherokee, kansas,0,0,0
jackson, kansas,0,0,0
riley, kansas,1,1,1
reno, kansas,0,0,0
mitchell, kansas,0,0,0
ford, kansas,24,27,30
bernalillo, new mexico,15,12,9
santa fe, new mexico,0,0,0
sandoval, new mexico,18,16,14
taos, new mexico,0,0,0
socorro, new mexico,3,3,3
dona ana, new mexico,1,1,1
san miguel, new mexico,0,0,0
mckinley, new mexico,40,41,43
lea, new mexico,0,0,0
honolulu, hawaii,0,0,0
maui, hawaii,4,4,4
kauai, hawaii,0,0,0
new castle, delaware,56,53,50
sussex, delaware,96,101,108
kent, delaware,29,28,27
chittenden, vermont,0,0,0
windsor, vermont,0,0,0
windham, vermont,2,1,1
bennington, vermont,0,0,0
orange, vermont,0,0,0
addison, vermont,0,0,0
rutland, vermont,4,4,4
washington, vermont,0,0,0
franklin, vermont,4,4,3
douglas, nebraska,6,4,3
sarpy, nebraska,1,1,0
lincoln, nebraska,0,0,0
knox, nebraska,0,0,0
lancaster, nebraska,6,6,6
buffalo, nebraska,3,3,3
cass, nebraska,0,0,0
adams, nebraska,9,9,9
nemaha, nebraska,0,0,0
blaine, idaho,0,0,0
ada, idaho,0,0,0
kootenai, idaho,0,0,0
teton, idaho,0,0,0
bingham, idaho,0,0,0
madison, idaho,0,0,0
twin falls, idaho,7,7,6
canyon, idaho,3,3,2
gallatin, montana,0,0,0
yellowstone, montana,0,0,0
missoula, montana,0,0,0
lewis and clark, montana,0,0,0
cascade, montana,0,0,0
silver bow, montana,0,0,0
flathead, montana,0,0,0
broadwater, montana,0,0,0
roosevelt, montana,1,1,1
madison, montana,0,0,0
ravalli, montana,0,0,0
burleigh, north dakota,0,0,0
morton, north dakota,0,0,0
ward, north dakota,0,0,0
cass, north dakota,18,20,21
ramsey, north dakota,0,0,0
pierce, north dakota,0,0,0
fremont, wyoming,0,1,1
laramie, wyoming,5,6,7
sheridan, wyoming,0,0,0
teton, wyoming,3,4,5
park, wyoming,0,0,0
campbell, wyoming,1,1,1
natrona, wyoming,1,1,1
carbon, wyoming,0,0,0
beadle, south dakota,0,0,0
minnehaha, south dakota,141,145,149
pennington, south dakota,0,0,0
charles mix, south dakota,0,0,0
davison, south dakota,0,0,0
bon homme, south dakota,0,0,0
mccook, south dakota,0,0,0
brown, south dakota,0,0,0
fairbanks north star, alaska,0,0,0
ketchikan gateway, alaska,0,0,0
anchorage, alaska,0,0,0
jefferson, west virginia,2,2,1
kanawha, west virginia,5,5,5
mercer, west virginia,0,0,0
tucker, west virginia,0,0,0
monongalia, west virginia,0,0,0
marshall, west virginia,0,0,0
jackson, west virginia,9,11,12
putnam, west virginia,0,0,0
autauga, alabama,1,1,1
barbour, alabama,3,3,4
bibb, alabama,3,3,3
blount, alabama,1,1,1
bullock, alabama,0,1,1
butler, alabama,2,2,2
cherokee, alabama,0,0,0
chilton, alabama,1,1,1
choctaw, alabama,1,1,1
clarke, alabama,1,1,1
clay, alabama,1,1,0
cleburne, alabama,0,0,0
coffee, alabama,6,7,7
colbert, alabama,1,1,1
conecuh, alabama,1,1,1
coosa, alabama,1,1,1
covington, alabama,2,2,2
crenshaw, alabama,0,0,0
dale, alabama,2,2,2
dallas, alabama,2,2,2
dekalb, alabama,4,4,4
escambia, alabama,2,2,2
etowah, alabama,6,6,5
fayette, alabama,0,0,0
franklin, alabama,1,1,1
geneva, alabama,1,1,1
greene, alabama,2,2,2
hale, alabama,3,3,4
henry, alabama,2,1,1
houston, alabama,4,4,4
lawrence, alabama,0,0,0
lowndes, alabama,3,3,3
macon, alabama,2,2,2
marengo, alabama,2,2,2
marshall, alabama,17,18,19
monroe, alabama,0,0,0
morgan, alabama,0,0,0
perry, alabama,1,1,1
pickens, alabama,3,3,3
pike, alabama,3,3,4
randolph, alabama,4,4,4
russell, alabama,4,4,4
sumter, alabama,3,4,4
tallapoosa, alabama,21,22,23
wilcox, alabama,3,3,3
winston, alabama,1,1,1
aleutians east, alaska,0,0,0
aleutians west, alaska,0,0,0
bethel, alaska,0,0,0
bristol bay, alaska,0,0,0
denali, alaska,0,0,0
dillingham, alaska,0,0,0
haines, alaska,0,0,0
hoonah-angoon, alaska,0,0,0
juneau, alaska,0,0,0
kenai peninsula, alaska,0,0,0
kodiak island, alaska,0,0,0
kusilvak, alaska,0,0,0
lake and peninsula, alaska,0,0,0
matanuska-susitna, alaska,1,1,1
nome, alaska,0,0,0
north slope, alaska,0,0,0
northwest arctic, alaska,0,0,0
petersburg, alaska,0,0,0
prince of wales-hyder, alaska,0,0,0
sitka, alaska,0,0,0
skagway, alaska,0,0,0
southeast fairbanks, alaska,0,0,0
valdez-cordova, alaska,0,0,0
wrangell, alaska,0,0,0
yakutat, alaska,0,0,0
yukon-koyukuk, alaska,0,0,0
gila, arizona,1,1,1
greenlee, arizona,0,0,0
la paz, arizona,0,0,0
mohave, arizona,3,3,3
arkansas, arkansas,0,0,0
ashley, arkansas,1,1,0
baxter, arkansas,0,0,0
calhoun, arkansas,0,0,0
carroll, arkansas,0,0,0
chicot, arkansas,0,0,0
clay, arkansas,0,0,0
cleveland, arkansas,0,0,0
crawford, arkansas,0,0,0
cross, arkansas,0,0,0
dallas, arkansas,0,0,0
desha, arkansas,0,0,0
drew, arkansas,0,0,0
franklin, arkansas,0,0,0
fulton, arkansas,0,0,0
hempstead, arkansas,0,0,0
hot spring, arkansas,0,0,0
howard, arkansas,1,1,1
izard, arkansas,0,0,0
jackson, arkansas,0,0,0
johnson, arkansas,1,1,1
lafayette, arkansas,0,0,0
lawrence, arkansas,2,2,2
lee, arkansas,0,0,0
lincoln, arkansas,31,36,41
little river, arkansas,0,0,0
logan, arkansas,0,0,0
lonoke, arkansas,0,0,0
madison, arkansas,0,0,0
marion, arkansas,0,0,0
miller, arkansas,1,1,1
mississippi, arkansas,1,1,0
monroe, arkansas,0,0,0
montgomery, arkansas,0,0,0
nevada, arkansas,0,0,0
newton, arkansas,0,0,0
ouachita, arkansas,0,0,0
perry, arkansas,0,0,0
phillips, arkansas,0,0,0
pike, arkansas,0,0,0
prairie, arkansas,0,0,0
randolph, arkansas,1,1,1
scott, arkansas,0,0,0
sharp, arkansas,0,0,0
st. francis, arkansas,5,5,4
stone, arkansas,0,0,0
white, arkansas,0,0,0
yell, arkansas,0,0,0
alpine, california,0,0,0
colusa, california,0,0,0
del norte, california,0,0,0
el dorado, california,0,0,0
glenn, california,0,0,0
inyo, california,0,0,0
kings, california,3,3,3
lake, california,0,0,0
lassen, california,0,0,0
mariposa, california,0,0,0
merced, california,5,4,4
modoc, california,0,0,0
plumas, california,0,0,0
sierra, california,0,0,0
sutter, california,1,0,0
tehama, california,0,0,0
trinity, california,0,0,0
tuolumne, california,0,0,0
alamosa, colorado,0,0,0
archuleta, colorado,0,0,0
baca, colorado,0,0,0
bent, colorado,0,0,0
cheyenne, colorado,0,0,0
conejos, colorado,0,0,0
costilla, colorado,0,0,0
custer, colorado,0,0,0
delta, colorado,2,2,3
dolores, colorado,0,0,0
fremont, colorado,1,1,1
gilpin, colorado,0,0,0
huerfano, colorado,0,0,0
jackson, colorado,0,0,0
kiowa, colorado,0,0,0
kit carson, colorado,1,1,1
la plata, colorado,0,0,0
lake, colorado,0,0,0
las animas, colorado,0,0,0
lincoln, colorado,0,0,0
logan, colorado,1,1,1
mineral, colorado,0,0,0
moffat, colorado,0,0,0
montezuma, colorado,0,0,0
otero, colorado,0,0,0
ouray, colorado,0,0,0
phillips, colorado,0,0,0
prowers, colorado,0,0,0
rio blanco, colorado,0,0,0
rio grande, colorado,0,0,0
saguache, colorado,0,0,0
san juan, colorado,0,0,0
sedgwick, colorado,0,0,0
teller, colorado,0,0,1
washington, colorado,0,0,0
district of columbia, district of columbia,158,158,158
calhoun, florida,0,0,0
dixie, florida,0,0,0
franklin, florida,0,0,0
gilchrist, florida,0,0,0
glades, florida,0,0,0
gulf, florida,0,0,0
hamilton, florida,0,0,0
hardee, florida,0,0,0
hendry, florida,4,4,4
holmes, florida,1,1,1
jefferson, florida,2,2,2
lafayette, florida,0,0,0
levy, florida,1,1,1
liberty, florida,0,0,0
madison, florida,2,2,2
okeechobee, florida,0,0,0
suwannee, florida,7,6,6
taylor, florida,0,0,0
union, florida,0,0,0
wakulla, florida,1,1,1
washington, florida,1,1,1
appling, georgia,1,1,1
atkinson, georgia,0,0,0
bacon, georgia,1,1,0
baker, georgia,1,1,1
banks, georgia,1,1,1
ben hill, georgia,1,1,2
berrien, georgia,0,0,0
bleckley, georgia,1,1,1
brantley, georgia,2,2,2
brooks, georgia,2,2,2
bryan, georgia,0,0,0
bulloch, georgia,2,2,2
burke, georgia,3,3,4
calhoun, georgia,3,3,2
camden, georgia,1,1,1
candler, georgia,0,0,0
catoosa, georgia,2,2,2
chattahoochee, georgia,0,0,0
clay, georgia,1,0,0
coffee, georgia,4,4,3
colquitt, georgia,9,9,9
cook, georgia,1,1,1
crawford, georgia,1,1,1
crisp, georgia,7,7,7
dade, georgia,1,1,2
decatur, georgia,4,4,3
dodge, georgia,1,1,1
dooly, georgia,5,4,4
echols, georgia,0,0,0
elbert, georgia,0,0,0
emanuel, georgia,1,1,1
evans, georgia,1,1,1
fannin, georgia,1,1,1
franklin, georgia,1,1,1
gilmer, georgia,2,2,2
glascock, georgia,0,0,0
grady, georgia,3,3,3
greene, georgia,2,2,2
habersham, georgia,12,14,15
hancock, georgia,1,1,1
haralson, georgia,1,1,1
harris, georgia,3,3,3
hart, georgia,0,0,0
irwin, georgia,0,0,0
jackson, georgia,3,3,4
jasper, georgia,1,1,1
jeff davis, georgia,1,1,1
jefferson, georgia,1,1,1
jenkins, georgia,1,1,0
johnson, georgia,3,3,3
jones, georgia,1,1,1
lanier, georgia,0,0,0
liberty, georgia,2,2,2
long, georgia,0,0,0
macon, georgia,6,6,6
madison, georgia,0,0,0
marion, georgia,3,3,3
mcduffie, georgia,2,2,2
mcintosh, georgia,0,0,0
meriwether, georgia,3,3,3
mitchell, georgia,10,9,8
montgomery, georgia,0,0,0
morgan, georgia,1,1,1
murray, georgia,0,0,0
oglethorpe, georgia,3,3,3
pierce, georgia,1,1,0
pike, georgia,3,2,2
pulaski, georgia,1,1,1
putnam, georgia,3,3,3
quitman, georgia,0,0,0
rabun, georgia,0,0,0
schley, georgia,0,0,0
screven, georgia,1,1,1
seminole, georgia,1,1,1
stephens, georgia,3,3,3
stewart, georgia,2,2,2
talbot, georgia,2,2,2
taliaferro, georgia,0,0,0
tattnall, georgia,0,0,0
taylor, georgia,1,1,1
telfair, georgia,1,1,1
thomas, georgia,9,9,8
toombs, georgia,1,1,1
towns, georgia,2,2,2
treutlen, georgia,0,0,0
union, georgia,2,2,2
upson, georgia,17,17,16
walker, georgia,3,3,4
walton, georgia,3,3,3
ware, georgia,6,5,5
warren, georgia,0,0,0
washington, georgia,1,1,0
wayne, georgia,1,1,1
webster, georgia,1,1,1
wheeler, georgia,0,0,0
white, georgia,3,3,3
wilcox, georgia,5,5,5
wilkes, georgia,2,2,2
wilkinson, georgia,2,2,2
hawaii, hawaii,2,2,2
kalawao, hawaii,0,0,0
adams, idaho,0,0,0
bannock, idaho,0,0,0
bear lake, idaho,0,0,0
benewah, idaho,0,0,0
boise, idaho,0,0,0
bonner, idaho,0,0,0
bonneville, idaho,2,2,1
boundary, idaho,0,0,0
butte, idaho,0,0,0
camas, idaho,0,0,0
caribou, idaho,0,0,0
cassia, idaho,0,0,0
clark, idaho,0,0,0
clearwater, idaho,0,0,0
custer, idaho,0,0,0
elmore, idaho,1,1,1
franklin, idaho,0,0,0
fremont, idaho,0,0,0
gem, idaho,0,0,0
gooding, idaho,1,0,0
idaho, idaho,0,0,0
jefferson, idaho,0,0,0
jerome, idaho,3,2,2
latah, idaho,0,0,0
lemhi, idaho,0,0,0
lewis, idaho,0,0,0
lincoln, idaho,0,0,0
minidoka, idaho,1,1,1
nez perce, idaho,2,2,2
oneida, idaho,0,0,0
owyhee, idaho,0,0,0
payette, idaho,0,0,0
power, idaho,0,0,0
shoshone, idaho,0,0,0
valley, idaho,0,0,0
washington, idaho,0,0,0
alexander, illinois,1,1,1
bond, illinois,0,0,0
boone, illinois,4,4,4
brown, illinois,0,0,0
bureau, illinois,0,0,0
calhoun, illinois,0,0,0
carroll, illinois,0,0,0
cass, illinois,1,3,5
clark, illinois,0,0,0
clay, illinois,0,0,0
coles, illinois,2,2,2
crawford, illinois,1,1,1
de witt, illinois,0,0,0
douglas, illinois,0,0,0
edgar, illinois,0,0,0
edwards, illinois,0,0,0
effingham, illinois,0,0,0
fayette, illinois,1,1,1
ford, illinois,0,0,0
franklin, illinois,0,0,0
fulton, illinois,0,0,0
gallatin, illinois,0,0,0
greene, illinois,0,0,0
grundy, illinois,1,1,1
hamilton, illinois,0,1,1
hancock, illinois,0,0,0
hardin, illinois,0,0,0
henderson, illinois,1,1,0
henry, illinois,2,1,1
iroquois, illinois,1,0,0
jasper, illinois,5,6,7
jefferson, illinois,4,5,5
jersey, illinois,1,1,1
johnson, illinois,0,0,0
knox, illinois,1,1,2
lawrence, illinois,0,0,0
lee, illinois,1,1,1
logan, illinois,0,0,0
macon, illinois,5,5,5
macoupin, illinois,1,1,1
marion, illinois,2,2,2
marshall, illinois,0,0,0
mason, illinois,0,0,0
massac, illinois,0,0,0
mcdonough, illinois,0,0,0
menard, illinois,0,0,0
mercer, illinois,0,0,0
monroe, illinois,3,3,2
montgomery, illinois,1,1,2
morgan, illinois,0,0,0
moultrie, illinois,0,0,0
ogle, illinois,6,6,7
perry, illinois,0,0,0
piatt, illinois,0,0,0
pike, illinois,0,0,0
pope, illinois,0,0,0
pulaski, illinois,1,1,1
putnam, illinois,0,0,0
randolph, illinois,3,3,3
richland, illinois,0,0,0
saline, illinois,0,0,0
schuyler, illinois,0,0,0
scott, illinois,0,0,0
shelby, illinois,0,0,0
stark, illinois,0,0,0
tazewell, illinois,3,3,4
union, illinois,1,1,1
vermilion, illinois,0,0,0
wabash, illinois,0,0,0
warren, illinois,3,3,3
wayne, illinois,0,0,0
white, illinois,0,0,1
benton, indiana,0,0,0
blackford, indiana,0,0,0
brown, indiana,0,0,0
carroll, indiana,0,0,0
cass, indiana,12,14,15
clay, indiana,1,1,1
clinton, indiana,1,1,1
crawford, indiana,0,0,0
daviess, indiana,4,4,5
dearborn, indiana,8,7,6
decatur, indiana,0,0,0
dekalb, indiana,6,6,6
fountain, indiana,1,1,1
fulton, indiana,0,0,0
gibson, indiana,0,0,0
harrison, indiana,5,6,6
henry, indiana,1,1,1
huntington, indiana,0,0,0
jackson, indiana,5,4,4
jasper, indiana,0,0,0
jay, indiana,1,1,1
jefferson, indiana,2,2,2
knox, indiana,1,0,0
kosciusko, indiana,0,0,0
lagrange, indiana,1,1,1
lawrence, indiana,2,1,1
marshall, indiana,1,1,1
martin, indiana,0,0,0
montgomery, indiana,0,0,0
newton, indiana,3,3,2
ohio, indiana,0,0,0
orange, indiana,3,3,3
parke, indiana,1,0,0
perry, indiana,1,1,0
pike, indiana,0,0,0
porter, indiana,8,8,7
posey, indiana,0,0,0
pulaski, indiana,0,0,0
randolph, indiana,0,0,0
rush, indiana,1,1,1
spencer, indiana,0,0,0
starke, indiana,0,0,0
steuben, indiana,1,1,1
sullivan, indiana,0,0,1
switzerland, indiana,0,0,0
union, indiana,0,0,0
vermillion, indiana,0,0,0
wabash, indiana,1,0,0
warren, indiana,0,0,0
warrick, indiana,4,4,4
white, indiana,0,0,0
whitley, indiana,1,1,1
adams, iowa,0,0,0
appanoose, iowa,0,0,0
audubon, iowa,0,0,0
benton, iowa,0,0,0
boone, iowa,0,0,0
bremer, iowa,4,4,5
buchanan, iowa,0,0,0
buena vista, iowa,0,0,0
butler, iowa,0,0,0
calhoun, iowa,0,0,0
cass, iowa,0,0,0
cedar, iowa,0,0,0
cherokee, iowa,0,0,1
chickasaw, iowa,0,0,0
clarke, iowa,0,0,0
clay, iowa,0,0,0
clayton, iowa,0,0,0
clinton, iowa,2,2,2
crawford, iowa,0,0,0
davis, iowa,0,0,0
decatur, iowa,0,0,0
delaware, iowa,0,0,0
des moines, iowa,1,1,1
dickinson, iowa,0,0,0
emmet, iowa,0,0,0
floyd, iowa,0,0,0
franklin, iowa,0,0,0
fremont, iowa,0,0,0
greene, iowa,0,0,0
grundy, iowa,1,1,1
guthrie, iowa,0,0,0
hamilton, iowa,0,0,0
hancock, iowa,0,0,0
hardin, iowa,0,0,1
howard, iowa,0,0,0
humboldt, iowa,0,0,1
ida, iowa,0,0,0
iowa, iowa,0,0,0
jackson, iowa,0,0,0
jasper, iowa,5,6,6
jefferson, iowa,0,0,0
jones, iowa,1,1,1
keokuk, iowa,0,0,0
lee, iowa,0,0,0
louisa, iowa,26,27,28
lucas, iowa,0,0,0
lyon, iowa,0,0,0
madison, iowa,0,0,0
mahaska, iowa,0,0,0
marion, iowa,0,0,0
marshall, iowa,26,31,35
mills, iowa,0,0,0
mitchell, iowa,0,0,0
monona, iowa,0,0,0
monroe, iowa,0,0,0
montgomery, iowa,0,0,0
o'brien, iowa,0,0,0
osceola, iowa,0,0,1
page, iowa,0,0,0
palo alto, iowa,0,0,0
plymouth, iowa,1,1,1
pocahontas, iowa,0,0,0
ringgold, iowa,0,0,0
sac, iowa,0,0,0
shelby, iowa,0,0,0
taylor, iowa,0,0,0
union, iowa,0,0,0
van buren, iowa,0,0,0
wapello, iowa,0,0,0
warren, iowa,1,0,0
wayne, iowa,0,0,0
webster, iowa,0,0,0
winnebago, iowa,0,0,0
worth, iowa,0,0,0
wright, iowa,0,0,0
allen, kansas,0,0,0
anderson, kansas,0,0,0
atchison, kansas,0,0,0
barber, kansas,0,0,0
barton, kansas,1,1,1
bourbon, kansas,0,0,0
brown, kansas,0,0,0
chase, kansas,0,0,0
chautauqua, kansas,0,0,0
cheyenne, kansas,0,0,0
clark, kansas,0,0,0
clay, kansas,0,0,1
cloud, kansas,0,0,0
coffey, kansas,0,0,0
comanche, kansas,0,0,0
cowley, kansas,0,0,0
crawford, kansas,0,0,0
decatur, kansas,0,0,0
dickinson, kansas,0,0,0
doniphan, kansas,0,0,0
edwards, kansas,0,0,1
elk, kansas,0,0,0
ellis, kansas,1,1,1
ellsworth, kansas,0,0,0
finney, kansas,4,4,4
geary, kansas,1,0,0
gove, kansas,0,0,0
graham, kansas,0,0,0
grant, kansas,0,0,0
gray, kansas,0,0,0
greeley, kansas,0,0,0
greenwood, kansas,0,0,0
hamilton, kansas,0,0,0
harper, kansas,0,0,0
harvey, kansas,0,0,0
haskell, kansas,0,0,1
hodgeman, kansas,0,0,0
jefferson, kansas,0,0,0
jewell, kansas,0,0,0
kearny, kansas,1,1,1
kingman, kansas,0,0,0
kiowa, kansas,0,0,0
labette, kansas,1,1,1
lane, kansas,0,0,0
lincoln, kansas,0,0,0
logan, kansas,0,0,0
lyon, kansas,10,11,13
marion, kansas,0,0,0
marshall, kansas,0,0,0
mcpherson, kansas,1,0,0
meade, kansas,0,0,0
miami, kansas,0,0,0
montgomery, kansas,0,0,0
morton, kansas,0,0,0
nemaha, kansas,0,0,0
neosho, kansas,0,0,0
ness, kansas,0,0,0
norton, kansas,0,0,0
osage, kansas,0,0,0
osborne, kansas,0,0,0
ottawa, kansas,0,0,0
pawnee, kansas,0,0,0
phillips, kansas,0,0,0
pottawatomie, kansas,0,0,0
pratt, kansas,0,0,0
rawlins, kansas,0,0,0
republic, kansas,0,0,0
rice, kansas,0,0,0
rooks, kansas,0,0,0
rush, kansas,0,0,0
russell, kansas,0,0,0
saline, kansas,1,1,1
scott, kansas,0,0,0
seward, kansas,15,18,21
shawnee, kansas,3,2,1
sheridan, kansas,0,1,1
sherman, kansas,0,0,0
smith, kansas,0,0,0
stafford, kansas,0,0,0
stanton, kansas,1,1,1
stevens, kansas,0,0,0
sumner, kansas,0,0,0
thomas, kansas,0,0,0
trego, kansas,0,0,0
wabaunsee, kansas,0,0,0
wallace, kansas,0,0,0
washington, kansas,0,0,0
wichita, kansas,0,0,0
wilson, kansas,0,0,0
woodson, kansas,0,0,0
adair, kentucky,6,6,6
allen, kentucky,0,0,0
ballard, kentucky,1,1,1
barren, kentucky,1,1,1
bath, kentucky,0,0,0
bell, kentucky,0,0,0
boone, kentucky,7,7,7
boyd, kentucky,1,1,1
boyle, kentucky,0,0,0
bracken, kentucky,1,1,1
breathitt, kentucky,0,0,0
breckinridge, kentucky,0,0,0
bullitt, kentucky,2,2,2
butler, kentucky,9,10,11
caldwell, kentucky,1,1,1
campbell, kentucky,4,4,3
carlisle, kentucky,0,0,0
carroll, kentucky,0,0,0
carter, kentucky,0,0,0
casey, kentucky,0,0,0
clay, kentucky,0,0,0
clinton, kentucky,0,0,0
crittenden, kentucky,0,0,0
cumberland, kentucky,0,0,0
edmonson, kentucky,0,0,0
elliott, kentucky,0,0,0
estill, kentucky,0,0,0
fleming, kentucky,0,0,0
floyd, kentucky,1,1,0
fulton, kentucky,0,0,0
gallatin, kentucky,0,0,0
garrard, kentucky,1,0,0
grant, kentucky,1,1,1
graves, kentucky,9,10,11
grayson, kentucky,2,2,2
green, kentucky,0,0,0
greenup, kentucky,1,1,1
hancock, kentucky,1,1,1
harlan, kentucky,0,0,0
hart, kentucky,0,0,0
henry, kentucky,0,0,0
hickman, kentucky,0,0,0
hopkins, kentucky,10,10,11
jackson, kentucky,9,9,9
jessamine, kentucky,0,0,0
johnson, kentucky,0,0,0
knott, kentucky,0,0,0
knox, kentucky,1,1,1
larue, kentucky,0,0,0
laurel, kentucky,1,1,1
lawrence, kentucky,0,0,0
lee, kentucky,0,0,0
leslie, kentucky,0,0,0
letcher, kentucky,0,0,0
lewis, kentucky,0,0,0
lincoln, kentucky,1,1,0
livingston, kentucky,0,0,0
logan, kentucky,0,0,0
madison, kentucky,0,0,0
magoffin, kentucky,0,0,0
marion, kentucky,1,1,1
marshall, kentucky,1,1,1
martin, kentucky,0,0,0
mason, kentucky,0,0,0
mccracken, kentucky,1,1,1
mccreary, kentucky,1,1,1
mclean, kentucky,1,1,1
meade, kentucky,0,0,0
menifee, kentucky,0,0,0
mercer, kentucky,0,0,0
metcalfe, kentucky,0,0,0
monroe, kentucky,0,0,0
morgan, kentucky,0,0,0
muhlenberg, kentucky,6,6,6
nicholas, kentucky,0,0,0
ohio, kentucky,2,2,2
owen, kentucky,0,0,0
owsley, kentucky,0,0,0
pendleton, kentucky,0,0,0
perry, kentucky,0,0,0
pike, kentucky,1,0,0
powell, kentucky,0,0,0
robertson, kentucky,0,0,0
rockcastle, kentucky,1,1,1
rowan, kentucky,0,0,1
russell, kentucky,2,2,2
scott, kentucky,1,0,0
shelby, kentucky,2,2,1
simpson, kentucky,0,0,0
spencer, kentucky,0,0,0
taylor, kentucky,0,0,0
todd, kentucky,1,1,1
trigg, kentucky,1,0,0
trimble, kentucky,0,0,0
union, kentucky,0,0,0
washington, kentucky,0,0,0
wayne, kentucky,0,0,0
webster, kentucky,1,1,1
whitley, kentucky,1,1,1
wolfe, kentucky,0,0,0
woodford, kentucky,1,1,1
allen, louisiana,0,0,0
caldwell, louisiana,0,0,0
cameron, louisiana,0,0,0
concordia, louisiana,1,1,1
east carroll, louisiana,0,0,0
east feliciana, louisiana,5,4,4
franklin, louisiana,6,6,6
grant, louisiana,0,0,0
jackson, louisiana,1,0,0
jefferson davis, louisiana,3,2,2
lasalle, louisiana,0,0,0
lincoln, louisiana,1,1,1
madison, louisiana,0,0,0
morehouse, louisiana,1,1,1
natchitoches, louisiana,3,3,3
pointe coupee, louisiana,5,5,6
red river, louisiana,2,2,2
richland, louisiana,2,2,3
sabine, louisiana,1,1,0
st. helena, louisiana,1,1,1
st. martin, louisiana,4,3,1
tensas, louisiana,0,0,0
union, louisiana,4,4,4
vermilion, louisiana,0,0,0
vernon, louisiana,0,0,0
west carroll, louisiana,0,0,0
west feliciana, louisiana,5,5,5
winn, louisiana,2,1,1
aroostook, maine,0,0,0
franklin, maine,1,1,1
hancock, maine,0,0,0
knox, maine,0,0,0
piscataquis, maine,0,0,0
somerset, maine,1,1,1
waldo, maine,3,3,3
washington, maine,0,0,0
allegany, maryland,7,8,9
cecil, maryland,7,7,7
dorchester, maryland,2,2,3
garrett, maryland,0,0,0
kent, maryland,2,3,3
dukes, massachusetts,0,0,0
nantucket, massachusetts,0,0,0
alcona, michigan,1,1,1
alger, michigan,0,0,0
alpena, michigan,6,8,11
antrim, michigan,0,0,0
arenac, michigan,1,1,1
baraga, michigan,0,0,0
benzie, michigan,1,1,1
branch, michigan,3,3,2
cass, michigan,1,1,1
cheboygan, michigan,0,0,0
chippewa, michigan,0,0,0
crawford, michigan,3,3,3
delta, michigan,0,0,0
dickinson, michigan,0,0,0
gogebic, michigan,0,0,0
gratiot, michigan,0,0,0
hillsdale, michigan,2,1,0
houghton, michigan,0,0,0
huron, michigan,0,0,0
ionia, michigan,1,1,1
iosco, michigan,1,2,2
iron, michigan,0,0,0
isabella, michigan,2,2,2
kalamazoo, michigan,13,14,16
kalkaska, michigan,0,0,0
keweenaw, michigan,0,0,0
lake, michigan,0,0,0
lapeer, michigan,8,7,6
lenawee, michigan,1,1,1
luce, michigan,0,0,0
mackinac, michigan,0,0,0
manistee, michigan,0,0,0
marquette, michigan,2,1,1
mason, michigan,0,0,0
mecosta, michigan,0,0,0
menominee, michigan,0,0,0
missaukee, michigan,0,1,1
montmorency, michigan,1,1,1
muskegon, michigan,11,12,13
newaygo, michigan,0,0,0
oceana, michigan,0,0,0
ogemaw, michigan,0,0,0
ontonagon, michigan,0,0,0
osceola, michigan,0,0,0
oscoda, michigan,0,0,0
presque isle, michigan,1,1,1
sanilac, michigan,1,1,0
schoolcraft, michigan,0,0,0
shiawassee, michigan,10,11,12
st. joseph, michigan,1,0,0
van buren, michigan,1,1,1
aitkin, minnesota,0,0,0
