dubuque, iowa,0,0,0
linn, iowa,2,2,2
harrison, iowa,0,0,0
black hawk, iowa,0,0,0
washington, iowa,0,0,0
tama, iowa,1,1,1
pottawattamie, iowa,0,0,0
muscatine, iowa,0,0,0
cerro gordo, iowa,0,0,0
carroll, iowa,0,0,0
adair, iowa,0,0,0
winneshiek, iowa,0,0,0
fayette, iowa,0,0,0
henry, iowa,0,0,0
story, iowa,0,0,0
scott, iowa,0,0,0
woodbury, iowa,0,0,0
kossuth, iowa,0,0,0
sioux, iowa,0,0,0
poweshiek, iowa,0,0,0
cumberland, maine,1,0,0
york, maine,0,0,0
lincoln, maine,0,0,0
oxford, maine,0,0,0
kennebec, maine,0,0,0
androscoggin, maine,0,0,0
sagadahoc, maine,0,0,0
penobscot, maine,0,0,0
providence, rhode island,0,0,0
bristol, rhode island,0,0,0
washington, rhode island,0,0,0
newport, rhode island,0,0,0
kent, rhode island,0,0,0
rockingham, new hampshire,0,0,0
grafton, new hampshire,0,0,0
hillsborough, new hampshire,0,0,0
carroll, new hampshire,0,0,0
merrimack, new hampshire,0,0,0
strafford, new hampshire,0,0,0
cheshire, new hampshire,0,0,0
sullivan, new hampshire,0,0,0
oklahoma, oklahoma,0,0,0
cleveland, oklahoma,0,0,0
tulsa, oklahoma,1,1,1
kay, oklahoma,0,0,0
pawnee, oklahoma,0,0,0
payne, oklahoma,0,0,0
canadian, oklahoma,0,0,0
washington, oklahoma,1,1,1
garvin, oklahoma,0,0,0
jackson, oklahoma,0,0,0
custer, oklahoma,0,0,0
grady, oklahoma,0,0,0
logan, oklahoma,0,0,0
mcclain, oklahoma,0,0,0
muskogee, oklahoma,0,0,0
noble, oklahoma,0,0,0
johnson, kansas,3,3,3
wyandotte, kansas,3,4,4
douglas, kansas,0,0,0
leavenworth, kansas,0,0,0
butler, kansas,0,0,0
linn, kansas,0,0,0
morris, kansas,0,0,0
sedgwick, kansas,0,0,0
franklin, kansas,0,0,0
cherokee, kansas,0,0,0
jackson, kansas,0,0,0
riley, kansas,0,0,0
reno, kansas,0,0,0
mitchell, kansas,0,0,0
ford, kansas,0,0,0
bernalillo, new mexico,1,1,1
santa fe, new mexico,0,0,0
sandoval, new mexico,0,0,0
taos, new mexico,0,0,0
socorro, new mexico,0,0,0
dona ana, new mexico,0,0,0
san miguel, new mexico,0,0,0
mckinley, new mexico,0,0,0
lea, new mexico,0,0,0
honolulu, hawaii,0,0,0
maui, hawaii,0,0,0
kauai, hawaii,0,0,0
new castle, delaware,3,3,3
sussex, delaware,3,3,4
kent, delaware,1,1,1
chittenden, vermont,1,1,1
windsor, vermont,0,0,0
windham, vermont,0,0,0
bennington, vermont,0,0,0
orange, vermont,0,0,0
addison, vermont,0,0,0
rutland, vermont,0,0,0
washington, vermont,0,0,0
franklin, vermont,0,0,0
douglas, nebraska,0,0,0
sarpy, nebraska,0,0,0
lincoln, nebraska,0,0,0
knox, nebraska,0,0,0
lancaster, nebraska,0,0,0
buffalo, nebraska,0,0,0
cass, nebraska,0,0,0
adams, nebraska,0,0,0
nemaha, nebraska,0,0,0
blaine, idaho,0,0,0
ada, idaho,1,1,1
kootenai, idaho,0,0,0
teton, idaho,0,0,0
bingham, idaho,0,0,0
madison, idaho,0,0,0
twin falls, idaho,1,1,1
canyon, idaho,0,0,0
gallatin, montana,0,0,0
yellowstone, montana,0,0,0
missoula, montana,0,0,0
lewis and clark, montana,0,0,0
cascade, montana,0,0,0
silver bow, montana,0,0,0
flathead, montana,0,0,0
broadwater, montana,0,0,0
roosevelt, montana,0,0,0
madison, montana,0,0,0
ravalli, montana,0,0,0
burleigh, north dakota,0,0,0
morton, north dakota,0,0,0
ward, north dakota,0,0,0
cass, north dakota,0,1,1
ramsey, north dakota,0,0,0
pierce, north dakota,0,0,0
fremont, wyoming,0,0,0
laramie, wyoming,0,0,0
sheridan, wyoming,0,0,0
teton, wyoming,0,0,0
park, wyoming,0,0,0
campbell, wyoming,0,0,0
natrona, wyoming,0,0,0
carbon, wyoming,0,0,0
beadle, south dakota,0,0,0
minnehaha, south dakota,0,0,0
pennington, south dakota,0,0,0
charles mix, south dakota,0,0,0
davison, south dakota,0,0,0
bon homme, south dakota,0,0,0
mccook, south dakota,0,0,0
brown, south dakota,0,0,0
fairbanks north star, alaska,0,0,0
ketchikan gateway, alaska,0,0,0
anchorage, alaska,0,0,0
jefferson, west virginia,0,0,0
kanawha, west virginia,0,0,0
mercer, west virginia,0,0,0
tucker, west virginia,0,0,0
monongalia, west virginia,0,0,0
marshall, west virginia,0,0,0
jackson, west virginia,0,0,0
putnam, west virginia,0,0,0
autauga, alabama,0,0,0
barbour, alabama,0,0,0
bibb, alabama,0,0,0
blount, alabama,0,0,0
bullock, alabama,0,0,0
butler, alabama,0,0,0
cherokee, alabama,0,0,0
chilton, alabama,0,0,0
choctaw, alabama,0,0,0
clarke, alabama,0,0,0
clay, alabama,0,0,0
cleburne, alabama,0,0,0
coffee, alabama,0,0,0
colbert, alabama,0,0,0
conecuh, alabama,0,0,0
coosa, alabama,0,0,0
covington, alabama,0,0,0
crenshaw, alabama,0,0,0
dale, alabama,0,0,0
dallas, alabama,0,0,0
dekalb, alabama,0,0,0
escambia, alabama,0,0,0
etowah, alabama,0,0,0
fayette, alabama,0,0,0
franklin, alabama,0,0,0
geneva, alabama,0,0,0
greene, alabama,0,0,0
hale, alabama,0,0,0
henry, alabama,0,0,0
houston, alabama,0,0,0
lawrence, alabama,0,0,0
lowndes, alabama,0,0,0
macon, alabama,0,0,0
marengo, alabama,0,0,0
marshall, alabama,1,1,1
monroe, alabama,0,0,0
morgan, alabama,0,0,0
perry, alabama,0,0,0
pickens, alabama,0,0,0
pike, alabama,0,0,0
randolph, alabama,0,0,0
russell, alabama,0,0,0
sumter, alabama,0,0,0
tallapoosa, alabama,1,2,2
wilcox, alabama,0,0,0
winston, alabama,0,0,0
aleutians east, alaska,0,0,0
aleutians west, alaska,0,0,0
bethel, alaska,0,0,0
bristol bay, alaska,0,0,0
denali, alaska,0,0,0
dillingham, alaska,0,0,0
haines, alaska,0,0,0
hoonah-angoon, alaska,0,0,0
juneau, alaska,0,0,0
kenai peninsula, alaska,0,0,0
kodiak island, alaska,0,0,0
kusilvak, alaska,0,0,0
lake and peninsula, alaska,0,0,0
matanuska-susitna, alaska,0,0,0
nome, alaska,0,0,0
north slope, alaska,0,0,0
northwest arctic, alaska,0,0,0
petersburg, alaska,0,0,0
prince of wales-hyder, alaska,0,0,0
sitka, alaska,0,0,0
skagway, alaska,0,0,0
southeast fairbanks, alaska,0,0,0
valdez-cordova, alaska,0,0,0
wrangell, alaska,0,0,0
yakutat, alaska,0,0,0
yukon-koyukuk, alaska,0,0,0
gila, arizona,0,0,0
greenlee, arizona,0,0,0
la paz, arizona,0,0,0
mohave, arizona,0,1,1
arkansas, arkansas,0,0,0
ashley, arkansas,0,0,0
baxter, arkansas,0,0,0
calhoun, arkansas,0,0,0
carroll, arkansas,0,0,0
chicot, arkansas,0,0,0
clay, arkansas,0,0,0
cleveland, arkansas,0,0,0
crawford, arkansas,0,0,0
cross, arkansas,0,0,0
dallas, arkansas,0,0,0
desha, arkansas,0,0,0
drew, arkansas,0,0,0
franklin, arkansas,0,0,0
fulton, arkansas,0,0,0
hempstead, arkansas,0,0,0
hot spring, arkansas,0,0,0
howard, arkansas,0,0,0
izard, arkansas,0,0,0
jackson, arkansas,0,0,0
johnson, arkansas,0,0,0
lafayette, arkansas,0,0,0
lawrence, arkansas,0,0,0
lee, arkansas,0,0,0
lincoln, arkansas,0,0,0
little river, arkansas,0,0,0
logan, arkansas,0,0,0
lonoke, arkansas,0,0,0
madison, arkansas,0,0,0
marion, arkansas,0,0,0
miller, arkansas,0,0,0
mississippi, arkansas,0,0,0
monroe, arkansas,0,0,0
montgomery, arkansas,0,0,0
nevada, arkansas,0,0,0
newton, arkansas,0,0,0
ouachita, arkansas,0,0,0
perry, arkansas,0,0,0
phillips, arkansas,0,0,0
pike, arkansas,0,0,0
prairie, arkansas,0,0,0
randolph, arkansas,0,0,0
scott, arkansas,0,0,0
sharp, arkansas,0,0,0
st. francis, arkansas,0,0,0
stone, arkansas,0,0,0
white, arkansas,0,0,0
yell, arkansas,0,0,0
alpine, california,0,0,0
colusa, california,0,0,0
del norte, california,0,0,0
el dorado, california,0,0,0
glenn, california,0,0,0
inyo, california,0,0,0
kings, california,0,0,0
lake, california,0,0,0
lassen, california,0,0,0
mariposa, california,0,0,0
merced, california,0,0,0
modoc, california,0,0,0
plumas, california,0,0,0
sierra, california,0,0,0
sutter, california,0,0,0
tehama, california,0,0,0
trinity, california,0,0,0
tuolumne, california,0,0,0
alamosa, colorado,0,0,0
archuleta, colorado,0,0,0
baca, colorado,0,0,0
bent, colorado,0,0,0
cheyenne, colorado,0,0,0
conejos, colorado,0,0,0
costilla, colorado,0,0,0
custer, colorado,0,0,0
delta, colorado,0,0,0
dolores, colorado,0,0,0
fremont, colorado,0,0,0
gilpin, colorado,0,0,0
huerfano, colorado,0,0,0
jackson, colorado,0,0,0
kiowa, colorado,0,0,0
kit carson, colorado,0,0,0
la plata, colorado,0,0,0
lake, colorado,0,0,0
las animas, colorado,0,0,0
lincoln, colorado,0,0,0
logan, colorado,0,0,0
mineral, colorado,0,0,0
moffat, colorado,0,0,0
montezuma, colorado,0,0,0
otero, colorado,0,0,0
ouray, colorado,0,0,0
phillips, colorado,0,0,0
prowers, colorado,0,0,0
rio blanco, colorado,0,0,0
rio grande, colorado,0,0,0
saguache, colorado,0,0,0
san juan, colorado,0,0,0
sedgwick, colorado,0,0,0
teller, colorado,0,0,0
washington, colorado,0,0,0
district of columbia, district of columbia,9,9,9
calhoun, florida,0,0,0
dixie, florida,0,0,0
franklin, florida,0,0,0
gilchrist, florida,0,0,0
glades, florida,0,0,0
gulf, florida,0,0,0
hamilton, florida,0,0,0
hardee, florida,0,0,0
hendry, florida,0,0,0
holmes, florida,0,0,0
jefferson, florida,0,0,0
lafayette, florida,0,0,0
levy, florida,0,0,0
liberty, florida,0,0,0
madison, florida,0,0,0
okeechobee, florida,0,0,0
suwannee, florida,1,1,1
taylor, florida,0,0,0
union, florida,0,0,0
wakulla, florida,0,0,0
washington, florida,0,0,0
appling, georgia,0,0,0
atkinson, georgia,0,0,0
bacon, georgia,0,0,0
baker, georgia,0,0,0
banks, georgia,0,0,0
ben hill, georgia,0,0,0
berrien, georgia,0,0,0
bleckley, georgia,0,0,0
brantley, georgia,0,0,0
brooks, georgia,1,1,1
bryan, georgia,0,0,0
bulloch, georgia,0,0,0
burke, georgia,0,0,0
calhoun, georgia,0,0,0
camden, georgia,0,0,0
candler, georgia,0,0,0
catoosa, georgia,0,0,0
chattahoochee, georgia,0,0,0
clay, georgia,0,0,0
coffee, georgia,0,0,0
colquitt, georgia,0,0,0
cook, georgia,0,0,0
crawford, georgia,0,0,0
crisp, georgia,0,0,0
dade, georgia,0,0,0
decatur, georgia,0,0,0
dodge, georgia,0,0,0
dooly, georgia,0,1,1
echols, georgia,0,0,0
elbert, georgia,0,0,0
emanuel, georgia,0,0,0
evans, georgia,0,0,0
fannin, georgia,0,0,0
franklin, georgia,0,0,0
gilmer, georgia,0,0,0
glascock, georgia,0,0,0
grady, georgia,0,0,0
greene, georgia,0,0,0
habersham, georgia,0,0,0
hancock, georgia,0,0,0
haralson, georgia,0,0,0
harris, georgia,0,0,0
hart, georgia,0,0,0
irwin, georgia,0,0,0
jackson, georgia,0,0,0
jasper, georgia,0,0,0
jeff davis, georgia,0,0,0
jefferson, georgia,0,0,0
jenkins, georgia,0,0,0
johnson, georgia,0,0,0
jones, georgia,0,0,0
lanier, georgia,0,0,0
liberty, georgia,0,0,0
long, georgia,0,0,0
macon, georgia,0,0,0
madison, georgia,0,0,0
marion, georgia,0,0,0
mcduffie, georgia,0,0,0
mcintosh, georgia,0,0,0
meriwether, georgia,0,0,0
mitchell, georgia,2,2,1
montgomery, georgia,0,0,0
morgan, georgia,0,0,0
murray, georgia,0,0,0
oglethorpe, georgia,0,0,0
pierce, georgia,0,0,0
pike, georgia,0,0,0
pulaski, georgia,0,0,0
putnam, georgia,0,0,0
quitman, georgia,0,0,0
rabun, georgia,0,0,0
schley, georgia,0,0,0
screven, georgia,0,0,0
seminole, georgia,0,0,0
stephens, georgia,0,0,0
stewart, georgia,0,0,0
talbot, georgia,0,0,0
taliaferro, georgia,0,0,0
tattnall, georgia,0,0,0
taylor, georgia,0,0,0
telfair, georgia,0,0,0
thomas, georgia,2,2,2
toombs, georgia,0,0,0
towns, georgia,0,0,0
treutlen, georgia,0,0,0
union, georgia,0,0,0
upson, georgia,1,1,2
walker, georgia,0,0,0
walton, georgia,0,0,0
ware, georgia,0,0,0
warren, georgia,0,0,0
washington, georgia,0,0,0
wayne, georgia,0,0,0
webster, georgia,0,0,0
wheeler, georgia,0,0,0
white, georgia,0,0,0
wilcox, georgia,1,1,1
wilkes, georgia,0,0,0
wilkinson, georgia,0,0,0
hawaii, hawaii,0,0,0
kalawao, hawaii,0,0,0
adams, idaho,0,0,0
bannock, idaho,0,0,0
bear lake, idaho,0,0,0
benewah, idaho,0,0,0
boise, idaho,0,0,0
bonner, idaho,0,0,0
bonneville, idaho,0,0,0
boundary, idaho,0,0,0
butte, idaho,0,0,0
camas, idaho,0,0,0
caribou, idaho,0,0,0
cassia, idaho,0,0,0
clark, idaho,0,0,0
clearwater, idaho,0,0,0
custer, idaho,0,0,0
elmore, idaho,0,0,0
franklin, idaho,0,0,0
fremont, idaho,0,0,0
gem, idaho,0,0,0
gooding, idaho,0,0,0
idaho, idaho,0,0,0
jefferson, idaho,0,0,0
jerome, idaho,0,0,0
latah, idaho,0,0,0
lemhi, idaho,0,0,0
lewis, idaho,0,0,0
lincoln, idaho,0,0,0
minidoka, idaho,0,0,0
nez perce, idaho,1,1,1
oneida, idaho,0,0,0
owyhee, idaho,0,0,0
payette, idaho,0,0,0
power, idaho,0,0,0
shoshone, idaho,0,0,0
valley, idaho,0,0,0
washington, idaho,0,0,0
alexander, illinois,0,0,0
bond, illinois,0,0,0
boone, illinois,1,1,1
brown, illinois,0,0,0
bureau, illinois,0,0,0
calhoun, illinois,0,0,0
carroll, illinois,0,0,0
cass, illinois,0,0,0
clark, illinois,0,0,0
clay, illinois,0,0,0
coles, illinois,0,0,0
crawford, illinois,0,0,0
de witt, illinois,0,0,0
douglas, illinois,0,0,0
edgar, illinois,0,0,0
edwards, illinois,0,0,0
effingham, illinois,0,0,0
fayette, illinois,0,0,0
ford, illinois,0,0,0
franklin, illinois,0,0,0
fulton, illinois,0,0,0
gallatin, illinois,0,0,0
greene, illinois,0,0,0
grundy, illinois,0,0,0
hamilton, illinois,0,0,0
hancock, illinois,0,0,0
hardin, illinois,0,0,0
henderson, illinois,0,0,0
henry, illinois,0,0,0
iroquois, illinois,0,0,0
jasper, illinois,0,0,0
jefferson, illinois,0,0,0
jersey, illinois,0,0,0
johnson, illinois,0,0,0
knox, illinois,0,0,0
lawrence, illinois,0,0,0
lee, illinois,0,0,0
logan, illinois,0,0,0
macon, illinois,1,1,1
macoupin, illinois,0,0,0
marion, illinois,0,0,0
marshall, illinois,0,0,0
mason, illinois,0,0,0
massac, illinois,0,0,0
mcdonough, illinois,0,0,0
menard, illinois,0,0,0
mercer, illinois,0,0,0
monroe, illinois,1,1,1
montgomery, illinois,0,0,0
morgan, illinois,0,0,0
moultrie, illinois,0,0,0
ogle, illinois,0,0,0
perry, illinois,0,0,0
piatt, illinois,0,0,0
pike, illinois,0,0,0
pope, illinois,0,0,0
pulaski, illinois,0,0,0
putnam, illinois,0,0,0
randolph, illinois,0,0,0
richland, illinois,0,0,0
saline, illinois,0,0,0
schuyler, illinois,0,0,0
scott, illinois,0,0,0
shelby, illinois,0,0,0
stark, illinois,0,0,0
tazewell, illinois,0,0,0
union, illinois,0,0,0
vermilion, illinois,0,0,0
wabash, illinois,0,0,0
warren, illinois,0,0,0
wayne, illinois,0,0,0
white, illinois,0,0,0
benton, indiana,0,0,0
blackford, indiana,0,0,0
brown, indiana,0,0,0
carroll, indiana,0,0,0
cass, indiana,0,0,0
clay, indiana,0,0,0
clinton, indiana,0,0,0
crawford, indiana,0,0,0
daviess, indiana,1,1,1
dearborn, indiana,0,0,0
decatur, indiana,2,2,2
dekalb, indiana,0,0,0
fountain, indiana,0,0,0
fulton, indiana,0,0,0
gibson, indiana,0,0,0
harrison, indiana,0,0,0
henry, indiana,0,0,0
huntington, indiana,0,0,0
jackson, indiana,0,0,0
jasper, indiana,0,0,0
jay, indiana,0,0,0
jefferson, indiana,0,0,0
knox, indiana,0,0,0
kosciusko, indiana,0,0,0
lagrange, indiana,0,0,0
lawrence, indiana,0,0,0
marshall, indiana,0,0,0
martin, indiana,0,0,0
montgomery, indiana,0,0,0
newton, indiana,0,0,0
ohio, indiana,0,0,0
orange, indiana,0,0,0
parke, indiana,0,0,0
perry, indiana,0,0,0
pike, indiana,0,0,0
porter, indiana,1,1,1
posey, indiana,0,0,0
pulaski, indiana,0,0,0
randolph, indiana,0,0,0
rush, indiana,0,0,0
spencer, indiana,0,0,0
starke, indiana,0,0,0
steuben, indiana,0,0,0
sullivan, indiana,0,0,0
switzerland, indiana,0,0,0
union, indiana,0,0,0
vermillion, indiana,0,0,0
wabash, indiana,0,0,0
warren, indiana,0,0,0
warrick, indiana,1,1,1
white, indiana,0,0,0
whitley, indiana,0,0,0
adams, iowa,0,0,0
appanoose, iowa,0,0,0
audubon, iowa,0,0,0
benton, iowa,0,0,0
boone, iowa,0,0,0
bremer, iowa,0,0,0
buchanan, iowa,0,0,0
buena vista, iowa,0,0,0
butler, iowa,0,0,0
calhoun, iowa,0,0,0
cass, iowa,0,0,0
cedar, iowa,0,0,0
cherokee, iowa,0,0,0
chickasaw, iowa,0,0,0
clarke, iowa,0,0,0
clay, iowa,0,0,0
clayton, iowa,0,0,0
clinton, iowa,0,0,0
crawford, iowa,0,0,0
davis, iowa,0,0,0
decatur, iowa,0,0,0
delaware, iowa,0,0,0
des moines, iowa,0,0,0
dickinson, iowa,0,0,0
emmet, iowa,0,0,0
floyd, iowa,0,0,0
franklin, iowa,0,0,0
fremont, iowa,0,0,0
greene, iowa,0,0,0
grundy, iowa,0,0,0
guthrie, iowa,0,0,0
hamilton, iowa,0,0,0
hancock, iowa,0,0,0
hardin, iowa,0,0,0
howard, iowa,0,0,0
humboldt, iowa,0,0,0
ida, iowa,0,0,0
iowa, iowa,0,0,0
jackson, iowa,0,0,0
jasper, iowa,0,0,0
jefferson, iowa,0,0,0
jones, iowa,0,0,0
keokuk, iowa,0,0,0
lee, iowa,0,0,0
louisa, iowa,0,0,0
lucas, iowa,0,0,0
lyon, iowa,0,0,0
madison, iowa,0,0,0
mahaska, iowa,0,0,0
marion, iowa,0,0,0
marshall, iowa,0,0,0
mills, iowa,0,0,0
mitchell, iowa,0,0,0
monona, iowa,0,0,0
monroe, iowa,0,0,0
montgomery, iowa,0,0,0
o'brien, iowa,0,0,0
osceola, iowa,0,0,0
page, iowa,0,0,0
palo alto, iowa,0,0,0
plymouth, iowa,0,0,0
pocahontas, iowa,0,0,0
ringgold, iowa,0,0,0
sac, iowa,0,0,0
shelby, iowa,0,0,0
taylor, iowa,0,0,0
union, iowa,0,0,0
van buren, iowa,0,0,0
wapello, iowa,0,0,0
warren, iowa,0,0,0
wayne, iowa,0,0,0
webster, iowa,0,0,0
winnebago, iowa,0,0,0
worth, iowa,0,0,0
wright, iowa,0,0,0
allen, kansas,0,0,0
anderson, kansas,0,0,0
atchison, kansas,0,0,0
barber, kansas,0,0,0
barton, kansas,0,0,0
bourbon, kansas,0,0,0
brown, kansas,0,0,0
chase, kansas,0,0,0
chautauqua, kansas,0,0,0
cheyenne, kansas,0,0,0
clark, kansas,0,0,0
clay, kansas,0,0,0
cloud, kansas,0,0,0
coffey, kansas,1,1,1
comanche, kansas,0,0,0
cowley, kansas,0,0,0
crawford, kansas,0,0,0
decatur, kansas,0,0,0
dickinson, kansas,0,0,0
doniphan, kansas,0,0,0
edwards, kansas,0,0,0
elk, kansas,0,0,0
ellis, kansas,0,0,0
ellsworth, kansas,0,0,0
finney, kansas,0,0,0
geary, kansas,0,0,0
gove, kansas,0,0,0
graham, kansas,0,0,0
grant, kansas,0,0,0
gray, kansas,0,0,0
greeley, kansas,0,0,0
greenwood, kansas,0,0,0
hamilton, kansas,0,0,0
harper, kansas,0,0,0
harvey, kansas,0,0,0
haskell, kansas,0,0,0
hodgeman, kansas,0,0,0
jefferson, kansas,0,0,0
jewell, kansas,0,0,0
kearny, kansas,0,0,0
kingman, kansas,0,0,0
kiowa, kansas,0,0,0
labette, kansas,0,0,0
lane, kansas,0,0,0
lincoln, kansas,0,0,0
logan, kansas,0,0,0
lyon, kansas,0,0,0
marion, kansas,0,0,0
marshall, kansas,0,0,0
mcpherson, kansas,0,0,0
meade, kansas,0,0,0
miami, kansas,0,0,0
montgomery, kansas,0,0,0
morton, kansas,0,0,0
nemaha, kansas,0,0,0
neosho, kansas,0,0,0
ness, kansas,0,0,0
norton, kansas,0,0,0
osage, kansas,0,0,0
osborne, kansas,0,0,0
ottawa, kansas,0,0,0
pawnee, kansas,0,0,0
phillips, kansas,0,0,0
pottawatomie, kansas,0,0,0
pratt, kansas,0,0,0
rawlins, kansas,0,0,0
republic, kansas,0,0,0
rice, kansas,0,0,0
rooks, kansas,0,0,0
rush, kansas,0,0,0
russell, kansas,0,0,0
saline, kansas,0,0,0
scott, kansas,0,0,0
seward, kansas,0,0,0
shawnee, kansas,0,0,0
sheridan, kansas,0,0,0
sherman, kansas,0,0,0
smith, kansas,0,0,0
stafford, kansas,0,0,0
stanton, kansas,0,0,0
stevens, kansas,0,0,0
sumner, kansas,0,0,0
thomas, kansas,0,0,0
trego, kansas,0,0,0
wabaunsee, kansas,0,0,0
wallace, kansas,0,0,0
washington, kansas,0,0,0
wichita, kansas,0,0,0
wilson, kansas,0,0,0
woodson, kansas,0,0,0
adair, kentucky,1,1,1
allen, kentucky,0,0,0
ballard, kentucky,0,0,0
barren, kentucky,0,0,0
bath, kentucky,0,0,0
bell, kentucky,0,0,0
boone, kentucky,0,0,0
boyd, kentucky,0,0,0
boyle, kentucky,0,0,0
bracken, kentucky,0,0,0
breathitt, kentucky,0,0,0
breckinridge, kentucky,0,0,0
bullitt, kentucky,0,0,0
butler, kentucky,0,0,0
caldwell, kentucky,0,0,0
campbell, kentucky,0,0,0
carlisle, kentucky,0,0,0
carroll, kentucky,0,0,0
carter, kentucky,0,0,0
casey, kentucky,0,0,0
clay, kentucky,0,0,0
clinton, kentucky,0,0,0
crittenden, kentucky,0,0,0
cumberland, kentucky,0,0,0
edmonson, kentucky,0,0,0
elliott, kentucky,0,0,0
estill, kentucky,0,0,0
fleming, kentucky,0,0,0
floyd, kentucky,0,0,0
fulton, kentucky,0,0,0
gallatin, kentucky,0,0,0
garrard, kentucky,0,0,0
grant, kentucky,0,0,0
graves, kentucky,1,1,1
grayson, kentucky,0,0,0
green, kentucky,0,0,0
greenup, kentucky,0,0,0
hancock, kentucky,0,0,0
harlan, kentucky,0,0,0
hart, kentucky,0,0,0
henry, kentucky,0,0,0
hickman, kentucky,0,0,0
hopkins, kentucky,1,2,2
jackson, kentucky,1,1,1
jessamine, kentucky,0,0,0
johnson, kentucky,0,0,0
knott, kentucky,0,0,0
knox, kentucky,0,0,0
larue, kentucky,0,0,0
laurel, kentucky,0,0,0
lawrence, kentucky,0,0,0
lee, kentucky,0,0,0
leslie, kentucky,0,0,0
letcher, kentucky,0,0,0
lewis, kentucky,0,0,0
lincoln, kentucky,0,0,0
livingston, kentucky,0,0,0
logan, kentucky,0,0,0
madison, kentucky,0,0,0
magoffin, kentucky,0,0,0
marion, kentucky,0,0,0
marshall, kentucky,0,0,0
martin, kentucky,0,0,0
mason, kentucky,0,0,0
mccracken, kentucky,0,0,0
mccreary, kentucky,0,0,0
mclean, kentucky,0,0,0
meade, kentucky,0,0,0
menifee, kentucky,0,0,0
mercer, kentucky,0,0,0
metcalfe, kentucky,0,0,0
monroe, kentucky,0,0,0
morgan, kentucky,0,0,0
muhlenberg, kentucky,0,0,0
nicholas, kentucky,0,0,0
ohio, kentucky,0,0,0
owen, kentucky,0,0,0
owsley, kentucky,0,0,0
pendleton, kentucky,0,0,0
perry, kentucky,0,0,0
pike, kentucky,0,0,0
powell, kentucky,0,0,0
robertson, kentucky,0,0,0
rockcastle, kentucky,0,0,0
rowan, kentucky,0,0,0
russell, kentucky,0,0,0
scott, kentucky,0,0,0
shelby, kentucky,0,0,0
simpson, kentucky,0,0,0
spencer, kentucky,0,0,0
taylor, kentucky,0,0,0
todd, kentucky,0,0,0
trigg, kentucky,0,0,0
trimble, kentucky,0,0,0
union, kentucky,0,0,0
washington, kentucky,0,0,0
wayne, kentucky,0,0,0
webster, kentucky,0,0,0
whitley, kentucky,0,0,0
wolfe, kentucky,0,0,0
woodford, kentucky,0,0,0
allen, louisiana,0,0,0
caldwell, louisiana,0,0,0
cameron, louisiana,0,0,0
concordia, louisiana,0,0,0
east carroll, louisiana,0,0,0
east feliciana, louisiana,1,1,1
franklin, louisiana,0,0,0
grant, louisiana,0,0,0
jackson, louisiana,0,0,0
jefferson davis, louisiana,1,1,1
lasalle, louisiana,0,0,0
lincoln, louisiana,0,0,0
madison, louisiana,0,0,0
morehouse, louisiana,0,0,0
natchitoches, louisiana,0,0,0
pointe coupee, louisiana,1,1,1
red river, louisiana,0,0,0
richland, louisiana,0,0,0
sabine, louisiana,0,0,0
st. helena, louisiana,0,0,0
st. martin, louisiana,0,0,0
tensas, louisiana,0,0,0
union, louisiana,0,0,0
vermilion, louisiana,0,0,0
vernon, louisiana,0,0,0
west carroll, louisiana,0,0,0
west feliciana, louisiana,0,0,0
winn, louisiana,0,0,0
aroostook, maine,0,0,0
franklin, maine,0,0,0
hancock, maine,0,0,0
knox, maine,0,0,0
piscataquis, maine,0,0,0
somerset, maine,0,0,0
waldo, maine,1,1,1
washington, maine,0,0,0
allegany, maryland,0,0,0
cecil, maryland,0,0,0
dorchester, maryland,0,0,0
garrett, maryland,0,0,0
kent, maryland,0,0,0
dukes, massachusetts,0,0,0
nantucket, massachusetts,0,0,0
alcona, michigan,0,0,0
alger, michigan,0,0,0
alpena, michigan,0,0,0
antrim, michigan,0,0,0
arenac, michigan,0,0,0
baraga, michigan,0,0,0
benzie, michigan,0,0,0
branch, michigan,0,0,0
cass, michigan,0,0,0
cheboygan, michigan,0,0,0
chippewa, michigan,0,0,0
crawford, michigan,0,0,0
delta, michigan,0,0,0
dickinson, michigan,0,0,0
gogebic, michigan,0,0,0
gratiot, michigan,0,0,0
hillsdale, michigan,1,1,1
houghton, michigan,0,0,0
huron, michigan,0,0,0
ionia, michigan,0,0,0
iosco, michigan,0,0,0
iron, michigan,0,0,0
isabella, michigan,0,0,0
kalamazoo, michigan,1,0,0
kalkaska, michigan,0,0,0
keweenaw, michigan,0,0,0
lake, michigan,0,0,0
lapeer, michigan,2,3,3
lenawee, michigan,0,0,0
luce, michigan,0,0,0
mackinac, michigan,0,0,0
manistee, michigan,0,0,0
marquette, michigan,0,0,0
mason, michigan,0,0,0
mecosta, michigan,0,0,0
menominee, michigan,0,0,0
missaukee, michigan,0,0,0
montmorency, michigan,0,0,0
muskegon, michigan,1,1,1
newaygo, michigan,0,0,0
oceana, michigan,0,0,0
ogemaw, michigan,0,0,0
ontonagon, michigan,0,0,0
osceola, michigan,0,0,0
oscoda, michigan,0,0,0
presque isle, michigan,0,0,0
sanilac, michigan,0,0,0
schoolcraft, michigan,0,0,0
shiawassee, michigan,0,0,0
st. joseph, michigan,0,0,0
van buren, michigan,0,0,0
aitkin, minnesota,0,0,0
